path,label,group_id,split
../data/raw/Bali/letter/na/Na_111.jpg,na,111,train
../data/raw/Bali/letter/na/Na_105.jpg,na,105,train
../data/raw/Bali/letter/na/Na_104.jpg,na,104,validation
../data/raw/Bali/letter/na/Na_110.jpg,na,110,train
../data/raw/Bali/letter/na/Na_138.jpg,na,138,train
../data/raw/Bali/letter/na/Na_12.jpg,na,12,train
../data/raw/Bali/letter/na/Na_61.jpg,na,61,test
../data/raw/Bali/letter/na/Na_75.jpg,na,75,test
../data/raw/Bali/letter/na/Na_188.jpg,na,188,train
../data/raw/Bali/letter/na/Na_49.jpg,na,49,train
../data/raw/Bali/letter/na/Na_177.jpg,na,177,train
../data/raw/Bali/letter/na/Na_163.jpg,na,163,train
../data/raw/Bali/letter/na/Na_201.jpg,na,201,validation
../data/raw/Bali/letter/na/Na_215.jpg,na,215,validation
../data/raw/Bali/letter/na/Na_229.jpg,na,229,train
../data/raw/Bali/letter/na/Na_228.jpg,na,228,validation
../data/raw/Bali/letter/na/Na_214.jpg,na,214,train
../data/raw/Bali/letter/na/Na_200.jpg,na,200,test
../data/raw/Bali/letter/na/Na_162.jpg,na,162,train
../data/raw/Bali/letter/na/Na_176.jpg,na,176,train
../data/raw/Bali/letter/na/Na_1.jpg,na,1,train
../data/raw/Bali/letter/na/Na_48.jpg,na,48,test
../data/raw/Bali/letter/na/Na_189.jpg,na,189,train
../data/raw/Bali/letter/na/Na_74.jpg,na,74,train
../data/raw/Bali/letter/na/Na_60.jpg,na,60,train
../data/raw/Bali/letter/na/Na_76.jpg,na,76,validation
../data/raw/Bali/letter/na/Na_62.jpg,na,62,validation
../data/raw/Bali/letter/na/Na_160.jpg,na,160,train
../data/raw/Bali/letter/na/Na_3.jpg,na,3,test
../data/raw/Bali/letter/na/Na_174.jpg,na,174,train
../data/raw/Bali/letter/na/Na_89.jpg,na,89,validation
../data/raw/Bali/letter/na/Na_148.jpg,na,148,train
../data/raw/Bali/letter/na/Na_216.jpg,na,216,train
../data/raw/Bali/letter/na/Na_202.jpg,na,202,train
../data/raw/Bali/letter/na/Na_203.jpg,na,203,validation
../data/raw/Bali/letter/na/Na_217.jpg,na,217,test
../data/raw/Bali/letter/na/Na_149.jpg,na,149,test
../data/raw/Bali/letter/na/Na_88.jpg,na,88,train
../data/raw/Bali/letter/na/Na_175.jpg,na,175,train
../data/raw/Bali/letter/na/Na_2.jpg,na,2,train
../data/raw/Bali/letter/na/Na_161.jpg,na,161,test
../data/raw/Bali/letter/na/Na_63.jpg,na,63,train
../data/raw/Bali/letter/na/Na_77.jpg,na,77,train
../data/raw/Bali/letter/na/Na_73.jpg,na,73,train
../data/raw/Bali/letter/na/Na_67.jpg,na,67,train
../data/raw/Bali/letter/na/Na_159.jpg,na,159,validation
../data/raw/Bali/letter/na/Na_98.jpg,na,98,train
../data/raw/Bali/letter/na/Na_165.jpg,na,165,train
../data/raw/Bali/letter/na/Na_6.jpg,na,6,test
../data/raw/Bali/letter/na/Na_171.jpg,na,171,train
../data/raw/Bali/letter/na/Na_213.jpg,na,213,train
../data/raw/Bali/letter/na/Na_207.jpg,na,207,train
../data/raw/Bali/letter/na/Na_206.jpg,na,206,train
../data/raw/Bali/letter/na/Na_212.jpg,na,212,validation
../data/raw/Bali/letter/na/Na_170.jpg,na,170,train
../data/raw/Bali/letter/na/Na_7.jpg,na,7,train
../data/raw/Bali/letter/na/Na_164.jpg,na,164,train
../data/raw/Bali/letter/na/Na_99.jpg,na,99,train
../data/raw/Bali/letter/na/Na_158.jpg,na,158,train
../data/raw/Bali/letter/na/Na_66.jpg,na,66,train
../data/raw/Bali/letter/na/Na_72.jpg,na,72,train
../data/raw/Bali/letter/na/Na_58.jpg,na,58,train
../data/raw/Bali/letter/na/Na_199.jpg,na,199,train
../data/raw/Bali/letter/na/Na_64.jpg,na,64,train
../data/raw/Bali/letter/na/Na_70.jpg,na,70,train
../data/raw/Bali/letter/na/Na_5.jpg,na,5,test
../data/raw/Bali/letter/na/Na_172.jpg,na,172,train
../data/raw/Bali/letter/na/Na_166.jpg,na,166,train
../data/raw/Bali/letter/na/Na_238.jpg,na,238,train
../data/raw/Bali/letter/na/Na_204.jpg,na,204,train
../data/raw/Bali/letter/na/Na_210.jpg,na,210,train
../data/raw/Bali/letter/na/Na_211.jpg,na,211,train
../data/raw/Bali/letter/na/Na_205.jpg,na,205,train
../data/raw/Bali/letter/na/Na_239.jpg,na,239,train
../data/raw/Bali/letter/na/Na_167.jpg,na,167,train
../data/raw/Bali/letter/na/Na_173.jpg,na,173,train
../data/raw/Bali/letter/na/Na_4.jpg,na,4,test
../data/raw/Bali/letter/na/Na_71.jpg,na,71,train
../data/raw/Bali/letter/na/Na_65.jpg,na,65,train
../data/raw/Bali/letter/na/Na_198.jpg,na,198,train
../data/raw/Bali/letter/na/Na_59.jpg,na,59,train
../data/raw/Bali/letter/na/Na_195.jpg,na,195,validation
../data/raw/Bali/letter/na/Na_40.jpg,na,40,train
../data/raw/Bali/letter/na/Na_181.jpg,na,181,validation
../data/raw/Bali/letter/na/Na_54.jpg,na,54,train
../data/raw/Bali/letter/na/Na_68.jpg,na,68,train
../data/raw/Bali/letter/na/Na_83.jpg,na,83,train
../data/raw/Bali/letter/na/Na_156.jpg,na,156,test
../data/raw/Bali/letter/na/Na_97.jpg,na,97,train
../data/raw/Bali/letter/na/Na_142.jpg,na,142,test
../data/raw/Bali/letter/na/Na_9.jpg,na,9,train
../data/raw/Bali/letter/na/Na_220.jpg,na,220,test
../data/raw/Bali/letter/na/Na_234.jpg,na,234,train
../data/raw/Bali/letter/na/Na_208.jpg,na,208,validation
../data/raw/Bali/letter/na/Na_209.jpg,na,209,test
../data/raw/Bali/letter/na/Na_235.jpg,na,235,train
../data/raw/Bali/letter/na/Na_221.jpg,na,221,train
../data/raw/Bali/letter/na/Na_8.jpg,na,8,train
../data/raw/Bali/letter/na/Na_143.jpg,na,143,train
../data/raw/Bali/letter/na/Na_96.jpg,na,96,train
../data/raw/Bali/letter/na/Na_157.jpg,na,157,train
../data/raw/Bali/letter/na/Na_82.jpg,na,82,train
../data/raw/Bali/letter/na/Na_69.jpg,na,69,validation
../data/raw/Bali/letter/na/Na_55.jpg,na,55,train
../data/raw/Bali/letter/na/Na_180.jpg,na,180,train
../data/raw/Bali/letter/na/Na_41.jpg,na,41,train
../data/raw/Bali/letter/na/Na_194.jpg,na,194,validation
../data/raw/Bali/letter/na/Na_182.jpg,na,182,train
../data/raw/Bali/letter/na/Na_57.jpg,na,57,train
../data/raw/Bali/letter/na/Na_196.jpg,na,196,validation
../data/raw/Bali/letter/na/Na_43.jpg,na,43,test
../data/raw/Bali/letter/na/Na_94.jpg,na,94,train
../data/raw/Bali/letter/na/Na_141.jpg,na,141,train
../data/raw/Bali/letter/na/Na_80.jpg,na,80,test
../data/raw/Bali/letter/na/Na_155.jpg,na,155,train
../data/raw/Bali/letter/na/Na_169.jpg,na,169,train
../data/raw/Bali/letter/na/Na_237.jpg,na,237,train
../data/raw/Bali/letter/na/Na_223.jpg,na,223,train
../data/raw/Bali/letter/na/Na_222.jpg,na,222,train
../data/raw/Bali/letter/na/Na_236.jpg,na,236,train
../data/raw/Bali/letter/na/Na_168.jpg,na,168,validation
../data/raw/Bali/letter/na/Na_154.jpg,na,154,train
../data/raw/Bali/letter/na/Na_81.jpg,na,81,validation
../data/raw/Bali/letter/na/Na_140.jpg,na,140,train
../data/raw/Bali/letter/na/Na_95.jpg,na,95,train
../data/raw/Bali/letter/na/Na_42.jpg,na,42,train
../data/raw/Bali/letter/na/Na_197.jpg,na,197,train
../data/raw/Bali/letter/na/Na_56.jpg,na,56,train
../data/raw/Bali/letter/na/Na_183.jpg,na,183,train
../data/raw/Bali/letter/na/Na_187.jpg,na,187,train
../data/raw/Bali/letter/na/Na_52.jpg,na,52,train
../data/raw/Bali/letter/na/Na_193.jpg,na,193,train
../data/raw/Bali/letter/na/Na_46.jpg,na,46,validation
../data/raw/Bali/letter/na/Na_178.jpg,na,178,train
../data/raw/Bali/letter/na/Na_91.jpg,na,91,train
../data/raw/Bali/letter/na/Na_144.jpg,na,144,validation
../data/raw/Bali/letter/na/Na_85.jpg,na,85,train
../data/raw/Bali/letter/na/Na_150.jpg,na,150,test
../data/raw/Bali/letter/na/Na_232.jpg,na,232,train
../data/raw/Bali/letter/na/Na_226.jpg,na,226,train
../data/raw/Bali/letter/na/Na_227.jpg,na,227,train
../data/raw/Bali/letter/na/Na_233.jpg,na,233,train
../data/raw/Bali/letter/na/Na_151.jpg,na,151,train
../data/raw/Bali/letter/na/Na_84.jpg,na,84,test
../data/raw/Bali/letter/na/Na_145.jpg,na,145,train
../data/raw/Bali/letter/na/Na_90.jpg,na,90,train
../data/raw/Bali/letter/na/Na_179.jpg,na,179,train
../data/raw/Bali/letter/na/Na_47.jpg,na,47,train
../data/raw/Bali/letter/na/Na_192.jpg,na,192,train
../data/raw/Bali/letter/na/Na_53.jpg,na,53,test
../data/raw/Bali/letter/na/Na_186.jpg,na,186,train
../data/raw/Bali/letter/na/Na_79.jpg,na,79,train
../data/raw/Bali/letter/na/Na_190.jpg,na,190,train
../data/raw/Bali/letter/na/Na_45.jpg,na,45,validation
../data/raw/Bali/letter/na/Na_184.jpg,na,184,train
../data/raw/Bali/letter/na/Na_51.jpg,na,51,train
../data/raw/Bali/letter/na/Na_86.jpg,na,86,train
../data/raw/Bali/letter/na/Na_153.jpg,na,153,validation
../data/raw/Bali/letter/na/Na_92.jpg,na,92,train
../data/raw/Bali/letter/na/Na_147.jpg,na,147,train
../data/raw/Bali/letter/na/Na_219.jpg,na,219,test
../data/raw/Bali/letter/na/Na_225.jpg,na,225,train
../data/raw/Bali/letter/na/Na_231.jpg,na,231,test
../data/raw/Bali/letter/na/Na_230.jpg,na,230,train
../data/raw/Bali/letter/na/Na_224.jpg,na,224,test
../data/raw/Bali/letter/na/Na_218.jpg,na,218,test
../data/raw/Bali/letter/na/Na_146.jpg,na,146,train
../data/raw/Bali/letter/na/Na_93.jpg,na,93,test
../data/raw/Bali/letter/na/Na_152.jpg,na,152,test
../data/raw/Bali/letter/na/Na_87.jpg,na,87,validation
../data/raw/Bali/letter/na/Na_50.jpg,na,50,train
../data/raw/Bali/letter/na/Na_185.jpg,na,185,train
../data/raw/Bali/letter/na/Na_44.jpg,na,44,train
../data/raw/Bali/letter/na/Na_191.jpg,na,191,train
../data/raw/Bali/letter/na/Na_78.jpg,na,78,train
../data/raw/Bali/letter/na/Na_23.jpg,na,23,train
../data/raw/Bali/letter/na/Na_37.jpg,na,37,train
../data/raw/Bali/letter/na/Na_135.jpg,na,135,test
../data/raw/Bali/letter/na/Na_121.jpg,na,121,train
../data/raw/Bali/letter/na/Na_109.jpg,na,109,validation
../data/raw/Bali/letter/na/Na_243.jpg,na,243,train
../data/raw/Bali/letter/na/Na_242.jpg,na,242,train
../data/raw/Bali/letter/na/Na_108.jpg,na,108,train
../data/raw/Bali/letter/na/Na_120.jpg,na,120,train
../data/raw/Bali/letter/na/Na_134.jpg,na,134,train
../data/raw/Bali/letter/na/Na_36.jpg,na,36,train
../data/raw/Bali/letter/na/Na_22.jpg,na,22,validation
../data/raw/Bali/letter/na/Na_34.jpg,na,34,train
../data/raw/Bali/letter/na/Na_20.jpg,na,20,train
../data/raw/Bali/letter/na/Na_122.jpg,na,122,train
../data/raw/Bali/letter/na/Na_136.jpg,na,136,validation
../data/raw/Bali/letter/na/Na_240.jpg,na,240,validation
../data/raw/Bali/letter/na/Na_241.jpg,na,241,train
../data/raw/Bali/letter/na/Na_137.jpg,na,137,train
../data/raw/Bali/letter/na/Na_123.jpg,na,123,validation
../data/raw/Bali/letter/na/Na_21.jpg,na,21,train
../data/raw/Bali/letter/na/Na_35.jpg,na,35,train
../data/raw/Bali/letter/na/Na_19.jpg,na,19,train
../data/raw/Bali/letter/na/Na_31.jpg,na,31,test
../data/raw/Bali/letter/na/Na_25.jpg,na,25,train
../data/raw/Bali/letter/na/Na_127.jpg,na,127,validation
../data/raw/Bali/letter/na/Na_133.jpg,na,133,train
../data/raw/Bali/letter/na/Na_251.jpg,na,251,train
../data/raw/Bali/letter/na/Na_245.jpg,na,245,train
../data/raw/Bali/letter/na/Na_244.jpg,na,244,train
../data/raw/Bali/letter/na/Na_250.jpg,na,250,train
../data/raw/Bali/letter/na/Na_132.jpg,na,132,train
../data/raw/Bali/letter/na/Na_126.jpg,na,126,validation
../data/raw/Bali/letter/na/Na_24.jpg,na,24,train
../data/raw/Bali/letter/na/Na_30.jpg,na,30,validation
../data/raw/Bali/letter/na/Na_18.jpg,na,18,train
../data/raw/Bali/letter/na/Na_26.jpg,na,26,train
../data/raw/Bali/letter/na/Na_32.jpg,na,32,train
../data/raw/Bali/letter/na/Na_118.jpg,na,118,train
../data/raw/Bali/letter/na/Na_130.jpg,na,130,validation
../data/raw/Bali/letter/na/Na_124.jpg,na,124,test
../data/raw/Bali/letter/na/Na_246.jpg,na,246,validation
../data/raw/Bali/letter/na/Na_252.jpg,na,252,train
../data/raw/Bali/letter/na/Na_247.jpg,na,247,train
../data/raw/Bali/letter/na/Na_125.jpg,na,125,test
../data/raw/Bali/letter/na/Na_131.jpg,na,131,train
../data/raw/Bali/letter/na/Na_119.jpg,na,119,validation
../data/raw/Bali/letter/na/Na_33.jpg,na,33,train
../data/raw/Bali/letter/na/Na_27.jpg,na,27,train
../data/raw/Bali/letter/nga/Nga_243.jpg,nga,243,train
../data/raw/Bali/letter/nga/Nga_77.jpg,nga,77,train
../data/raw/Bali/letter/nga/Nga_63.jpg,nga,63,train
../data/raw/Bali/letter/nga/Nga_88.jpg,nga,88,train
../data/raw/Bali/letter/nga/Nga_109.jpg,nga,109,validation
../data/raw/Bali/letter/nga/Nga_135.jpg,nga,135,test
../data/raw/Bali/letter/nga/Nga_121.jpg,nga,121,train
../data/raw/Bali/letter/nga/Nga_120.jpg,nga,120,train
../data/raw/Bali/letter/nga/Nga_134.jpg,nga,134,train
../data/raw/Bali/letter/nga/Nga_108.jpg,nga,108,train
../data/raw/Bali/letter/nga/Nga_89.jpg,nga,89,validation
../data/raw/Bali/letter/nga/Nga_62.jpg,nga,62,validation
../data/raw/Bali/letter/nga/Nga_76.jpg,nga,76,validation
../data/raw/Bali/letter/nga/Nga_242.jpg,nga,242,train
../data/raw/Bali/letter/nga/Nga_240.jpg,nga,240,validation
../data/raw/Bali/letter/nga/Nga_48.jpg,nga,48,test
../data/raw/Bali/letter/nga/Nga_60.jpg,nga,60,train
../data/raw/Bali/letter/nga/Nga_74.jpg,nga,74,train
../data/raw/Bali/letter/nga/Nga_122.jpg,nga,122,train
../data/raw/Bali/letter/nga/Nga_136.jpg,nga,136,validation
../data/raw/Bali/letter/nga/Nga_137.jpg,nga,137,train
../data/raw/Bali/letter/nga/Nga_123.jpg,nga,123,validation
../data/raw/Bali/letter/nga/Nga_75.jpg,nga,75,test
../data/raw/Bali/letter/nga/Nga_61.jpg,nga,61,test
../data/raw/Bali/letter/nga/Nga_49.jpg,nga,49,train
../data/raw/Bali/letter/nga/Nga_241.jpg,nga,241,train
../data/raw/Bali/letter/nga/Nga_8.jpg,nga,8,train
../data/raw/Bali/letter/nga/Nga_245.jpg,nga,245,train
../data/raw/Bali/letter/nga/Nga_65.jpg,nga,65,train
../data/raw/Bali/letter/nga/Nga_71.jpg,nga,71,train
../data/raw/Bali/letter/nga/Nga_59.jpg,nga,59,train
../data/raw/Bali/letter/nga/Nga_127.jpg,nga,127,validation
../data/raw/Bali/letter/nga/Nga_133.jpg,nga,133,train
../data/raw/Bali/letter/nga/Nga_132.jpg,nga,132,train
../data/raw/Bali/letter/nga/Nga_126.jpg,nga,126,validation
../data/raw/Bali/letter/nga/Nga_58.jpg,nga,58,train
../data/raw/Bali/letter/nga/Nga_70.jpg,nga,70,train
../data/raw/Bali/letter/nga/Nga_64.jpg,nga,64,train
../data/raw/Bali/letter/nga/Nga_244.jpg,nga,244,train
../data/raw/Bali/letter/nga/Nga_9.jpg,nga,9,train
../data/raw/Bali/letter/nga/Nga_250.jpg,nga,250,train
../data/raw/Bali/letter/nga/Nga_246.jpg,nga,246,validation
../data/raw/Bali/letter/nga/Nga_72.jpg,nga,72,train
../data/raw/Bali/letter/nga/Nga_66.jpg,nga,66,train
../data/raw/Bali/letter/nga/Nga_130.jpg,nga,130,validation
../data/raw/Bali/letter/nga/Nga_124.jpg,nga,124,test
../data/raw/Bali/letter/nga/Nga_99.jpg,nga,99,train
../data/raw/Bali/letter/nga/Nga_118.jpg,nga,118,train
../data/raw/Bali/letter/nga/Nga_119.jpg,nga,119,validation
../data/raw/Bali/letter/nga/Nga_98.jpg,nga,98,train
../data/raw/Bali/letter/nga/Nga_125.jpg,nga,125,test
../data/raw/Bali/letter/nga/Nga_131.jpg,nga,131,train
../data/raw/Bali/letter/nga/Nga_67.jpg,nga,67,train
../data/raw/Bali/letter/nga/Nga_73.jpg,nga,73,train
../data/raw/Bali/letter/nga/Nga_247.jpg,nga,247,train
../data/raw/Bali/letter/nga/Nga_208.jpg,nga,208,validation
../data/raw/Bali/letter/nga/Nga_220.jpg,nga,220,test
../data/raw/Bali/letter/nga/Nga_234.jpg,nga,234,train
../data/raw/Bali/letter/nga/Nga_28.jpg,nga,28,validation
../data/raw/Bali/letter/nga/Nga_14.jpg,nga,14,train
../data/raw/Bali/letter/nga/Nga_195.jpg,nga,195,validation
../data/raw/Bali/letter/nga/Nga_181.jpg,nga,181,validation
../data/raw/Bali/letter/nga/Nga_156.jpg,nga,156,test
../data/raw/Bali/letter/nga/Nga_142.jpg,nga,142,test
../data/raw/Bali/letter/nga/Nga_143.jpg,nga,143,train
../data/raw/Bali/letter/nga/Nga_157.jpg,nga,157,train
../data/raw/Bali/letter/nga/Nga_180.jpg,nga,180,train
../data/raw/Bali/letter/nga/Nga_194.jpg,nga,194,validation
../data/raw/Bali/letter/nga/Nga_15.jpg,nga,15,train
../data/raw/Bali/letter/nga/Nga_29.jpg,nga,29,train
../data/raw/Bali/letter/nga/Nga_235.jpg,nga,235,train
../data/raw/Bali/letter/nga/Nga_221.jpg,nga,221,train
../data/raw/Bali/letter/nga/Nga_209.jpg,nga,209,test
../data/raw/Bali/letter/nga/Nga_237.jpg,nga,237,train
../data/raw/Bali/letter/nga/Nga_223.jpg,nga,223,train
../data/raw/Bali/letter/nga/Nga_182.jpg,nga,182,train
../data/raw/Bali/letter/nga/Nga_17.jpg,nga,17,train
../data/raw/Bali/letter/nga/Nga_196.jpg,nga,196,validation
../data/raw/Bali/letter/nga/Nga_169.jpg,nga,169,train
../data/raw/Bali/letter/nga/Nga_141.jpg,nga,141,train
../data/raw/Bali/letter/nga/Nga_155.jpg,nga,155,train
../data/raw/Bali/letter/nga/Nga_154.jpg,nga,154,train
../data/raw/Bali/letter/nga/Nga_140.jpg,nga,140,train
../data/raw/Bali/letter/nga/Nga_168.jpg,nga,168,validation
../data/raw/Bali/letter/nga/Nga_197.jpg,nga,197,train
../data/raw/Bali/letter/nga/Nga_16.jpg,nga,16,test
../data/raw/Bali/letter/nga/Nga_183.jpg,nga,183,train
../data/raw/Bali/letter/nga/Nga_222.jpg,nga,222,train
../data/raw/Bali/letter/nga/Nga_236.jpg,nga,236,train
../data/raw/Bali/letter/nga/Nga_232.jpg,nga,232,train
../data/raw/Bali/letter/nga/Nga_226.jpg,nga,226,train
../data/raw/Bali/letter/nga/Nga_187.jpg,nga,187,train
../data/raw/Bali/letter/nga/Nga_193.jpg,nga,193,train
../data/raw/Bali/letter/nga/Nga_12.jpg,nga,12,train
../data/raw/Bali/letter/nga/Nga_144.jpg,nga,144,validation
../data/raw/Bali/letter/nga/Nga_150.jpg,nga,150,test
../data/raw/Bali/letter/nga/Nga_178.jpg,nga,178,train
../data/raw/Bali/letter/nga/Nga_179.jpg,nga,179,train
../data/raw/Bali/letter/nga/Nga_151.jpg,nga,151,train
../data/raw/Bali/letter/nga/Nga_145.jpg,nga,145,train
../data/raw/Bali/letter/nga/Nga_13.jpg,nga,13,validation
../data/raw/Bali/letter/nga/Nga_192.jpg,nga,192,train
../data/raw/Bali/letter/nga/Nga_186.jpg,nga,186,train
../data/raw/Bali/letter/nga/Nga_227.jpg,nga,227,train
../data/raw/Bali/letter/nga/Nga_233.jpg,nga,233,train
../data/raw/Bali/letter/nga/Nga_225.jpg,nga,225,train
../data/raw/Bali/letter/nga/Nga_231.jpg,nga,231,test
../data/raw/Bali/letter/nga/Nga_219.jpg,nga,219,test
../data/raw/Bali/letter/nga/Nga_190.jpg,nga,190,train
../data/raw/Bali/letter/nga/Nga_11.jpg,nga,11,test
../data/raw/Bali/letter/nga/Nga_184.jpg,nga,184,train
../data/raw/Bali/letter/nga/Nga_39.jpg,nga,39,test
../data/raw/Bali/letter/nga/Nga_153.jpg,nga,153,validation
../data/raw/Bali/letter/nga/Nga_147.jpg,nga,147,train
../data/raw/Bali/letter/nga/Nga_146.jpg,nga,146,train
../data/raw/Bali/letter/nga/Nga_152.jpg,nga,152,test
../data/raw/Bali/letter/nga/Nga_38.jpg,nga,38,train
../data/raw/Bali/letter/nga/Nga_185.jpg,nga,185,train
../data/raw/Bali/letter/nga/Nga_10.jpg,nga,10,validation
../data/raw/Bali/letter/nga/Nga_191.jpg,nga,191,train
../data/raw/Bali/letter/nga/Nga_218.jpg,nga,218,test
../data/raw/Bali/letter/nga/Nga_230.jpg,nga,230,train
../data/raw/Bali/letter/nga/Nga_224.jpg,nga,224,test
../data/raw/Bali/letter/nga/Nga_229.jpg,nga,229,train
../data/raw/Bali/letter/nga/Nga_201.jpg,nga,201,validation
../data/raw/Bali/letter/nga/Nga_215.jpg,nga,215,validation
../data/raw/Bali/letter/nga/Nga_188.jpg,nga,188,train
../data/raw/Bali/letter/nga/Nga_35.jpg,nga,35,train
../data/raw/Bali/letter/nga/Nga_21.jpg,nga,21,train
../data/raw/Bali/letter/nga/Nga_177.jpg,nga,177,train
../data/raw/Bali/letter/nga/Nga_163.jpg,nga,163,train
../data/raw/Bali/letter/nga/Nga_162.jpg,nga,162,train
../data/raw/Bali/letter/nga/Nga_176.jpg,nga,176,train
../data/raw/Bali/letter/nga/Nga_20.jpg,nga,20,train
../data/raw/Bali/letter/nga/Nga_34.jpg,nga,34,train
../data/raw/Bali/letter/nga/Nga_189.jpg,nga,189,train
../data/raw/Bali/letter/nga/Nga_214.jpg,nga,214,train
../data/raw/Bali/letter/nga/Nga_200.jpg,nga,200,test
../data/raw/Bali/letter/nga/Nga_228.jpg,nga,228,validation
../data/raw/Bali/letter/nga/Nga_216.jpg,nga,216,train
../data/raw/Bali/letter/nga/Nga_202.jpg,nga,202,train
../data/raw/Bali/letter/nga/Nga_22.jpg,nga,22,validation
../data/raw/Bali/letter/nga/Nga_36.jpg,nga,36,train
../data/raw/Bali/letter/nga/Nga_148.jpg,nga,148,train
../data/raw/Bali/letter/nga/Nga_160.jpg,nga,160,train
../data/raw/Bali/letter/nga/Nga_174.jpg,nga,174,train
../data/raw/Bali/letter/nga/Nga_175.jpg,nga,175,train
../data/raw/Bali/letter/nga/Nga_161.jpg,nga,161,test
../data/raw/Bali/letter/nga/Nga_149.jpg,nga,149,test
../data/raw/Bali/letter/nga/Nga_37.jpg,nga,37,train
../data/raw/Bali/letter/nga/Nga_23.jpg,nga,23,train
../data/raw/Bali/letter/nga/Nga_203.jpg,nga,203,validation
../data/raw/Bali/letter/nga/Nga_217.jpg,nga,217,test
../data/raw/Bali/letter/nga/Nga_213.jpg,nga,213,train
../data/raw/Bali/letter/nga/Nga_207.jpg,nga,207,train
../data/raw/Bali/letter/nga/Nga_27.jpg,nga,27,train
../data/raw/Bali/letter/nga/Nga_33.jpg,nga,33,train
../data/raw/Bali/letter/nga/Nga_165.jpg,nga,165,train
../data/raw/Bali/letter/nga/Nga_171.jpg,nga,171,train
../data/raw/Bali/letter/nga/Nga_159.jpg,nga,159,validation
../data/raw/Bali/letter/nga/Nga_158.jpg,nga,158,train
../data/raw/Bali/letter/nga/Nga_170.jpg,nga,170,train
../data/raw/Bali/letter/nga/Nga_164.jpg,nga,164,train
../data/raw/Bali/letter/nga/Nga_32.jpg,nga,32,train
../data/raw/Bali/letter/nga/Nga_26.jpg,nga,26,train
../data/raw/Bali/letter/nga/Nga_206.jpg,nga,206,train
../data/raw/Bali/letter/nga/Nga_212.jpg,nga,212,validation
../data/raw/Bali/letter/nga/Nga_204.jpg,nga,204,train
../data/raw/Bali/letter/nga/Nga_210.jpg,nga,210,train
../data/raw/Bali/letter/nga/Nga_238.jpg,nga,238,train
../data/raw/Bali/letter/nga/Nga_30.jpg,nga,30,validation
../data/raw/Bali/letter/nga/Nga_24.jpg,nga,24,train
../data/raw/Bali/letter/nga/Nga_199.jpg,nga,199,train
../data/raw/Bali/letter/nga/Nga_18.jpg,nga,18,train
../data/raw/Bali/letter/nga/Nga_172.jpg,nga,172,train
../data/raw/Bali/letter/nga/Nga_166.jpg,nga,166,train
../data/raw/Bali/letter/nga/Nga_167.jpg,nga,167,train
../data/raw/Bali/letter/nga/Nga_173.jpg,nga,173,train
../data/raw/Bali/letter/nga/Nga_19.jpg,nga,19,train
../data/raw/Bali/letter/nga/Nga_198.jpg,nga,198,train
../data/raw/Bali/letter/nga/Nga_25.jpg,nga,25,train
../data/raw/Bali/letter/nga/Nga_31.jpg,nga,31,test
../data/raw/Bali/letter/nga/Nga_239.jpg,nga,239,train
../data/raw/Bali/letter/nga/Nga_211.jpg,nga,211,train
../data/raw/Bali/letter/nga/Nga_205.jpg,nga,205,train
../data/raw/Bali/letter/nga/Nga_7.jpg,nga,7,train
../data/raw/Bali/letter/nga/Nga_56.jpg,nga,56,train
../data/raw/Bali/letter/nga/Nga_42.jpg,nga,42,train
../data/raw/Bali/letter/nga/Nga_128.jpg,nga,128,train
../data/raw/Bali/letter/nga/Nga_114.jpg,nga,114,train
../data/raw/Bali/letter/nga/Nga_95.jpg,nga,95,train
../data/raw/Bali/letter/nga/Nga_81.jpg,nga,81,validation
../data/raw/Bali/letter/nga/Nga_100.jpg,nga,100,train
../data/raw/Bali/letter/nga/Nga_101.jpg,nga,101,train
../data/raw/Bali/letter/nga/Nga_80.jpg,nga,80,test
../data/raw/Bali/letter/nga/Nga_94.jpg,nga,94,train
../data/raw/Bali/letter/nga/Nga_115.jpg,nga,115,train
../data/raw/Bali/letter/nga/Nga_129.jpg,nga,129,train
../data/raw/Bali/letter/nga/Nga_43.jpg,nga,43,test
../data/raw/Bali/letter/nga/Nga_57.jpg,nga,57,train
../data/raw/Bali/letter/nga/Nga_6.jpg,nga,6,test
../data/raw/Bali/letter/nga/Nga_249.jpg,nga,249,train
../data/raw/Bali/letter/nga/Nga_4.jpg,nga,4,test
../data/raw/Bali/letter/nga/Nga_69.jpg,nga,69,validation
../data/raw/Bali/letter/nga/Nga_41.jpg,nga,41,train
../data/raw/Bali/letter/nga/Nga_55.jpg,nga,55,train
../data/raw/Bali/letter/nga/Nga_82.jpg,nga,82,train
../data/raw/Bali/letter/nga/Nga_103.jpg,nga,103,test
../data/raw/Bali/letter/nga/Nga_117.jpg,nga,117,validation
../data/raw/Bali/letter/nga/Nga_96.jpg,nga,96,train
../data/raw/Bali/letter/nga/Nga_97.jpg,nga,97,train
../data/raw/Bali/letter/nga/Nga_116.jpg,nga,116,test
../data/raw/Bali/letter/nga/Nga_102.jpg,nga,102,test
../data/raw/Bali/letter/nga/Nga_83.jpg,nga,83,train
../data/raw/Bali/letter/nga/Nga_54.jpg,nga,54,train
../data/raw/Bali/letter/nga/Nga_40.jpg,nga,40,train
../data/raw/Bali/letter/nga/Nga_68.jpg,nga,68,train
../data/raw/Bali/letter/nga/Nga_5.jpg,nga,5,test
